,cwe,average_len
0,CWE-119,926.476715072609
1,CWE-362,649.6137931034483
2,CWE-200,1067.9971428571428
3,CWE-400,927.671052631579
4,CWE-125,1529.904317386231
5,CWE-000,908.609756097561
6,CWE-416,872.911196911197
7,CWE-264,553.2986301369863
8,CWE-834,1741.7307692307693
9,CWE-189,729.7302325581395
10,CWE-787,1218.8129496402878
11,CWE-59,935.9186046511628
12,CWE-190,608.1592592592592
13,CWE-134,1428.642857142857
14,CWE-20,1081.1490312965723
15,CWE-295,1855.6764705882354
16,CWE-835,1332.2833333333333
17,CWE-285,419.2258064516129
18,CWE-476,906.791086350975
19,CWE-415,668.7076923076924
20,CWE-399,708.9662162162163
21,CWE-310,1155.736111111111
22,CWE-772,1701.5737704918033
23,CWE-17,810.8627450980392
24,CWE-269,589.5535714285714
25,CWE-674,1428.516129032258
26,CWE-79,2243.75
27,CWE-284,729.615894039735
28,CWE-388,951.1818181818181
29,CWE-770,3779.714285714286
30,CWE-532,805.3333333333334
31,CWE-129,524.8888888888889
32,CWE-862,593.1428571428571
33,CWE-704,896.75
34,CWE-358,772.1428571428571
35,CWE-665,2720.9
36,CWE-77,502.8235294117647
37,CWE-502,7406.0
38,CWE-287,974.3478260869565
39,CWE-16,182.0
40,CWE-404,1689.5
41,CWE-94,26801.0
42,CWE-611,832.0
43,CWE-172,4990.333333333333
44,CWE-918,449.6666666666667
45,CWE-19,1210.8909090909092
46,CWE-254,800.7666666666667
47,CWE-89,333.6666666666667
48,CWE-369,1074.9722222222222
49,CWE-755,387.7142857142857
50,CWE-345,530.0
51,CWE-617,1597.619718309859
52,CWE-436,887.1818181818181
53,CWE-191,497.6666666666667
54,CWE-78,1449.2142857142858
55,CWE-22,913.03125
56,CWE-706,2578.0
57,CWE-601,462.25
58,CWE-754,3143.6
59,CWE-120,1093.1041666666667
60,CWE-74,1765.6842105263158
61,CWE-682,1237.8
62,CWE-346,574.5
63,CWE-824,1732.0
64,CWE-426,756.3333333333334
65,CWE-255,656.25
66,CWE-347,385.0
67,CWE-252,2807.909090909091
68,CWE-320,338.0
69,CWE-290,885.0
70,CWE-494,773.5
71,CWE-522,516.25
72,CWE-763,309.4166666666667
73,CWE-732,965.4545454545455
74,CWE-90,4343.5
75,CWE-193,1453.0
76,CWE-908,1831.5
77,CWE-667,644.2857142857143
78,CWE-401,1100.8
79,CWE-88,225.5
80,CWE-327,635.5
81,CWE-444,865.2
82,CWE-276,356.5
83,CWE-863,1734.1666666666667
84,CWE-1187,139.5
85,CWE-326,296.93333333333334
86,CWE-668,439.0
87,CWE-681,2894.0
88,CWE-434,1584.0
89,CWE-319,251.5
90,CWE-672,3520.0
91,CWE-354,349.2857142857143
92,CWE-203,357.0
93,CWE-639,1119.0
94,CWE-273,837.0
95,CWE-552,535.8333333333334
96,CWE-352,510.90909090909093
97,CWE-18,199.0
